23.159,10.328,23.351,9.3036,23.654,8.3066,24.062,7.3477,24.426,6.3713,24.961,5.4771,25.161,4.4544,25.655,3.5369,25.84,2.5115,26.014,1.484,26.319,0.48743,26.321,-0.55463,26.587,-1.5621,26.606,-2.604,26.558,-3.6449,26.787,-4.6615,26.509,-5.6657,26.599,-6.7039,26.52,-7.7429,26.223,-8.7417,26.116,-9.7783,25.766,-10.76,25.532,-11.775,25.097,-12.722,24.879,-13.741,24.277,-14.592,23.941,-15.578,23.347,-16.434,22.88,-17.366,22.155,-18.115,21.7,-19.052,20.937,-19.762,20.362,-20.631,19.679,-21.418,18.906,-22.117,18.212,-22.894,17.431,-23.583,16.607,-24.221,15.755,-24.822,14.933,-25.462,14.083,-26.065,13.285,-26.736,12.568,-27.491,11.845,-28.242,10.864,-28.595,9.8545,-28.338,9.0549,-27.67,8.7185,-26.684,8.9456,-25.667,9.2615,-24.674,9.4134,-23.643,9.576,-22.613,9.7946,-21.595,9.9063,-20.559,10.183,-19.554,10.34,-18.524,10.629,-17.523,10.9,-16.516,11.177,-15.512,11.374,-14.489,11.617,-13.475,11.872,-12.465,12.071,-11.442,12.335,-10.434,12.608,-9.4283,12.882,-8.4228,13.155,-7.4172,13.429,-6.4118,13.706,-5.4072,14.033,-4.4179,14.361,-3.4286,14.708,-2.4461,15,-1.4456,15.28,-0.44192,15.63,0.53955,15.923,1.5395,16.196,2.5451,16.461,3.5529,16.807,4.5361,17.183,5.5078,17.571,6.4751,17.93,7.4534,18.323,8.4185,18.605,9.4216,19.035,10.37,19.308,11.376,20.131,12.016,21.125,12.327,22.132,12.06,22.877,11.331
-31.984,-4.5884,-31.646,-3.6943,-30.785,-3.2804,-29.967,-2.7862,-29.173,-2.2545,-28.367,-1.741,-27.567,-1.2174,-26.777,-0.67964,-25.895,-0.31145,-25.191,0.33472,-24.288,0.64898,-23.456,1.1191,-22.851,1.8588,-21.896,1.8868,-21.152,2.4873,-20.255,2.8172,-19.492,3.3931,-18.57,3.6429,-17.773,4.1705,-16.877,4.5037,-16.059,4.9986,-15.162,5.3274,-14.313,5.7665,-13.435,6.1431,-12.566,6.542,-11.699,6.9443,-10.833,7.3475,-9.9632,7.7441,-9.081,8.1118,-8.2031,8.4895,-7.3215,8.8585,-6.4381,9.2232,-5.5525,9.5826,-4.6594,9.923,-3.7714,10.276,-2.8827,10.628,-1.9965,10.986,-1.1082,11.338,-0.20094,11.639,0.70307,11.949,1.6108,12.248,2.5069,12.581,3.4183,12.868,4.3128,13.205,5.2484,13.4,5.8995,12.7,5.3945,11.889,4.5365,11.468,3.7004,11.005,2.88,10.514,2.0626,10.019,1.2419,9.5293,0.41275,9.0539,-0.40547,8.56,-1.2497,8.112,-2.0876,7.6523,-2.927,7.1953,-3.7621,6.7305,-4.6204,6.3101,-5.4757,5.8835,-6.2913,5.3854,-7.1497,4.9652,-8.0389,4.6149,-8.8204,4.0647,-9.7383,3.7985,-10.498,3.2181,-11.423,2.9779,-12.179,2.394,-13.11,2.1756,-13.854,1.5753,-14.789,1.3774,-15.517,0.75856,-16.455,0.5782,-17.292,0.1156,-18.127,-0.34832,-19.067,-0.52361,-19.839,-1.0865,-20.774,-1.2864,-21.598,-1.7711,-22.524,-2.0069,-23.352,-2.483,-24.291,-2.6652,-25.066,-3.2233,-26.02,-3.2868,-26.852,-3.7576,-27.783,-3.9745,-28.662,-4.349,-29.547,-4.7109,-30.462,-4.9851,-31.36,-5.3124
-22.355,18.878,-21.071,19.695,-19.55,19.711,-18.304,18.838,-17.205,17.785,-15.797,17.209,-14.278,17.292,-12.783,17.575,-11.262,17.606,-9.7826,17.25,-8.2843,16.985,-6.853,16.469,-5.3612,16.17,-4.0057,15.479,-2.4857,15.41,-1.1867,14.618,0.21217,14.019,1.5072,13.22,2.7676,12.368,4.0182,11.502,5.2302,10.582,6.4423,9.662,7.6312,8.7125,8.7532,7.6848,9.9102,6.6967,11.023,5.6591,12.108,4.5925,13.194,3.5268,14.182,2.3695,15.245,1.2806,16.17,0.072685,17.04,-1.1758,18.044,-2.3184,18.528,-3.7608,18.757,-5.2651,19.639,-6.5047,20.157,-7.9355,20.6,-9.3911,20.882,-10.886,21.021,-12.401,21.226,-13.909,22.098,-15.156,23.394,-15.953,24.51,-16.987,24.767,-18.487,23.988,-19.793,22.727,-20.644,21.229,-20.374,20.079,-19.378,18.918,-18.395,17.447,-18.006,15.934,-18.162,14.421,-18.329,12.9,-18.327,11.384,-18.197,9.8843,-17.939,8.377,-17.731,6.9848,-17.117,5.4899,-16.834,4.2727,-15.921,2.7936,-15.564,1.6425,-14.569,0.2366,-13.987,-1.0059,-13.109,-2.1892,-12.153,-3.5647,-11.502,-4.6296,-10.415,-5.9109,-9.5949,-7.0008,-8.5333,-8.2357,-7.6444,-9.2965,-6.5536,-10.449,-5.5602,-11.538,-4.4982,-12.561,-3.3713,-13.627,-2.2862,-14.564,-1.0869,-15.552,0.06996,-16.381,1.3457,-17.29,2.5661,-17.742,4.0189,-18.689,5.21,-18.501,6.7199,-19.321,8.0021,-19.334,9.5236,-19.446,11.041,-19.478,12.562,-19.99,13.995,-20.951,15.175,-22.138,16.126,-22.885,17.452
7.3054,6.1511,8.0004,5.6258,8.7646,5.2077,9.5505,4.8319,10.349,4.4832,11.141,4.1199,11.919,3.7297,12.68,3.305,13.415,2.8372,14.139,2.3526,14.834,1.8278,15.534,1.3091,16.212,0.76253,16.855,0.17511,17.477,-0.43501,18.111,-1.0329,18.703,-1.6722,19.287,-2.3184,19.778,-3.0375,20.396,-3.6518,20.799,-4.4239,21.327,-5.1169,21.66,-5.9219,22.075,-6.6878,22.433,-7.482,22.638,-8.3287,23.03,-9.1065,23.138,-9.9709,23.454,-10.783,23.569,-11.646,23.803,-12.485,23.875,-13.354,24.006,-14.215,24.109,-15.08,24.153,-15.95,24.136,-16.821,24.156,-17.692,24.053,-18.557,24.054,-19.428,23.994,-20.297,23.953,-21.167,23.968,-22.038,23.987,-22.909,23.811,-23.762,23.22,-24.402,22.383,-24.644,21.532,-24.458,21.044,-23.737,20.518,-23.042,19.926,-22.403,19.353,-21.747,18.816,-21.061,18.295,-20.363,17.756,-19.678,17.309,-18.931,16.875,-18.175,16.434,-17.424,15.919,-16.721,15.509,-15.953,15.042,-15.217,14.704,-14.415,14.17,-13.726,13.818,-12.929,13.347,-12.196,12.896,-11.451,12.429,-10.716,12.04,-9.9366,11.617,-9.1747,11.201,-8.4092,10.85,-7.6121,10.409,-6.8607,9.9802,-6.1026,9.5295,-5.3571,9.0941,-4.6026,8.6582,-3.8484,8.2076,-3.1029,7.7492,-2.3621,7.3461,-1.5899,6.9395,-0.81947,6.5565,-0.037092,6.1865,0.75156,5.8519,1.5558,5.5454,2.3713,5.5079,3.2416,5.3469,4.0977,4.7785,4.7579,4.4679,5.5717,4.8809,6.3387,5.6823,6.6803,6.5477,6.5807
-1.7734,5.6989,-0.81297,6.673,0.43818,7.2261,1.7487,7.6182,3.1161,7.659,4.4661,7.4385,5.8166,7.2205,7.1112,6.7784,8.3861,6.2825,9.6531,5.7667,10.858,5.1189,12.064,4.4724,13.34,3.9804,14.395,3.1092,15.662,2.595,16.76,1.7785,17.867,0.97485,19.042,0.27392,20.101,-0.59146,21.181,-1.4308,22.268,-2.262,23.289,-3.1726,24.279,-4.1157,25.251,-5.0789,26.288,-5.9703,27.093,-7.0764,28.11,-7.9916,29.047,-8.9884,30.01,-9.9602,30.633,-11.178,31.597,-12.148,32.394,-13.26,33.412,-14.174,34.036,-15.392,34.945,-16.413,35.834,-17.453,36.509,-18.643,37.518,-19.567,38.126,-20.793,39.109,-21.744,39.959,-22.815,40.795,-23.898,41.526,-25.054,42.058,-26.315,42.366,-27.648,42.153,-28.999,41.115,-29.889,39.785,-30.21,38.423,-30.08,37.058,-29.996,35.901,-29.265,34.619,-28.788,33.603,-27.872,32.333,-27.363,31.094,-26.784,29.98,-25.99,28.674,-25.584,27.46,-24.952,26.335,-24.174,25.008,-23.843,23.971,-22.951,22.768,-22.3,21.523,-21.733,20.317,-21.088,19.192,-20.309,18.025,-19.596,16.864,-18.873,15.711,-18.137,14.558,-17.4,13.398,-16.674,12.316,-15.837,11.238,-14.996,10.16,-14.154,9.0795,-13.314,8.0894,-12.371,7.1698,-11.358,6.0903,-10.518,5.1266,-9.5466,4.2383,-8.5064,3.3585,-7.4588,2.4591,-6.4281,1.5633,-5.3943,0.67088,-4.3575,-0.195,-3.2985,-0.92327,-2.1405,-1.5255,-0.91224,-2.0418,0.35458,-2.3597,1.6851,-2.434,3.051,-2.198,4.3985
-6.2499,-12.255,-7.4609,-12.413,-8.6719,-12.256,-9.3669,-11.252,-9.8672,-10.138,-10.655,-9.2047,-11.754,-8.672,-12.952,-8.4341,-14.085,-7.9778,-15.179,-7.4348,-16.179,-6.7339,-17.206,-6.0735,-18.16,-5.3116,-19.056,-4.4819,-20.13,-3.8994,-20.783,-2.8674,-21.834,-2.2461,-22.439,-1.1849,-23.422,-0.46096,-24.081,0.56761,-24.896,1.4767,-25.58,2.4886,-26.264,3.5,-26.952,4.509,-27.564,5.5662,-28.175,6.6236,-28.776,7.6865,-29.279,8.7993,-29.797,9.9052,-30.218,11.052,-30.632,12.201,-31.031,13.355,-31.346,14.535,-31.626,15.723,-31.891,16.916,-32.07,18.124,-32.221,19.336,-32.275,20.556,-32.107,21.765,-31.852,22.96,-31.94,24.178,-32.474,25.276,-33.231,26.235,-33.667,27.375,-33.271,28.531,-32.511,29.487,-31.311,29.717,-30.125,29.426,-29.299,28.528,-28.749,27.437,-27.915,26.545,-26.822,26,-25.641,25.688,-24.49,25.28,-23.418,24.695,-22.395,24.028,-21.405,23.313,-20.443,22.562,-19.521,21.761,-18.614,20.942,-17.749,20.08,-16.922,19.182,-16.069,18.308,-15.32,17.343,-14.529,16.412,-13.698,15.518,-13.193,14.406,-12.333,13.539,-11.952,12.379,-11.093,11.511,-10.729,10.345,-10.08,9.311,-9.6291,8.1759,-9.1551,7.0504,-8.7364,5.9032,-8.2268,4.7933,-8.0471,3.5854,-7.4205,2.5371,-7.4845,1.3176,-6.942,0.2234,-6.9125,-0.99749,-6.7036,-2.2007,-6.7825,-3.4194,-6.7342,-4.6397,-7.0835,-5.8099,-7.0005,-7.0283,-6.4409,-8.1138,-5.6084,-9.0073,-5.1309,-10.131,-5.4914,-11.298
5.4664,2.6708,6.2494,1.8363,6.3527,0.69668,6.2118,-0.43891,5.9045,-1.5412,5.4771,-2.6026,4.9863,-3.6363,4.4765,-4.6608,3.9764,-5.6901,3.4416,-6.7017,2.8801,-7.6988,2.2765,-8.6709,1.6639,-9.6374,1.1014,-10.634,0.45262,-11.577,-0.16814,-12.538,-0.86148,-13.448,-1.5381,-14.371,-2.2327,-15.28,-2.9501,-16.172,-3.6492,-17.078,-4.3686,-17.968,-5.1178,-18.833,-5.8511,-19.711,-6.6915,-20.488,-7.4723,-21.324,-8.2499,-22.164,-9.0969,-22.933,-9.8992,-23.749,-10.764,-24.498,-11.628,-25.249,-12.55,-25.927,-13.439,-26.646,-14.407,-27.257,-15.299,-27.974,-16.219,-28.654,-17.25,-29.151,-18.144,-29.865,-19.26,-30.119,-20.043,-30.953,-21.029,-31.534,-22.142,-31.798,-23.071,-32.466,-24.214,-32.526,-25.286,-32.127,-26.403,-31.877,-26.886,-30.84,-26.97,-29.699,-27.162,-28.571,-26.709,-27.52,-26.246,-26.474,-25.666,-25.487,-25.147,-24.468,-24.658,-23.433,-24.108,-22.43,-23.598,-21.405,-22.987,-20.438,-22.462,-19.421,-21.829,-18.468,-21.219,-17.499,-20.492,-16.615,-19.866,-15.658,-19.223,-14.711,-18.495,-13.828,-17.813,-12.909,-17.11,-12.006,-16.396,-11.113,-15.657,-10.239,-14.853,-9.4243,-14.06,-8.5989,-13.249,-7.7916,-12.427,-6.9959,-11.586,-6.2198,-10.74,-5.4497,-9.8725,-4.7033,-9.0601,-3.8974,-8.2158,-3.125,-7.2827,-2.4627,-6.3595,-1.7866,-5.4532,-1.0879,-4.5302,-0.41156,-3.6006,0.25573,-2.6773,0.93172,-1.7405,1.5889,-0.7899,2.2258,0.15503,2.8712,1.1704,3.399,2.293,3.6206,3.4354,3.6862,4.5149,3.3065
-16.886,31.677,-15.828,31.776,-14.772,31.65,-13.954,30.972,-13.654,29.952,-13.577,28.891,-13.562,27.828,-13.4,26.778,-13.261,25.724,-12.858,24.74,-12.59,23.712,-12.143,22.747,-11.802,21.74,-11.443,20.739,-11.075,19.742,-10.767,18.725,-10.461,17.706,-10.053,16.725,-9.6913,15.725,-9.1921,14.787,-8.5136,13.968,-7.712,13.27,-6.9995,12.481,-6.7758,11.442,-6.9462,10.393,-7.1175,9.3435,-7.1553,8.2812,-6.9397,7.2402,-6.7041,6.2036,-6.3938,5.1868,-6.0038,4.1979,-5.7026,3.1784,-5.4544,2.1447,-5.1061,1.1403,-4.8503,0.10854,-4.476,-0.88645,-4.1703,-1.9046,-3.7247,-2.8698,-3.1999,-3.7943,-2.6669,-4.714,-1.9465,-5.4958,-1.4977,-6.4594,-1.3997,-7.5179,-1.9422,-8.4322,-2.777,-9.0903,-3.7553,-9.5062,-4.8009,-9.6982,-5.8502,-9.528,-6.725,-8.9239,-7.2036,-7.9747,-7.2617,-6.9132,-7.3377,-5.8529,-7.4622,-4.7972,-7.682,-3.7571,-7.9964,-2.7416,-8.3582,-1.742,-8.7536,-0.75525,-9.0982,0.25043,-9.4178,1.2643,-9.7602,2.2707,-10.127,3.2683,-10.449,4.2816,-10.765,5.2965,-11.138,6.2919,-11.653,7.2221,-12.298,8.0673,-13.079,8.7884,-13.68,9.665,-13.852,10.714,-13.686,11.764,-13.598,12.824,-13.649,13.885,-13.895,14.92,-14.221,15.932,-14.601,16.924,-14.921,17.938,-15.182,18.969,-15.495,19.985,-15.753,21.016,-16.076,22.029,-16.353,23.055,-16.638,24.079,-17.084,25.044,-17.498,26.023,-18.115,26.889,-18.712,27.768,-19.218,28.703,-19.278,29.765,-18.758,30.691,-17.872,31.279
-8.4304,-39.123,-9.6066,-38.359,-10.46,-37.245,-10.808,-35.887,-11.152,-34.527,-11.14,-33.124,-11.497,-31.767,-11.401,-30.368,-11.517,-28.97,-11.752,-27.587,-11.612,-26.192,-11.762,-24.797,-11.577,-23.407,-11.883,-22.038,-11.777,-20.639,-11.823,-19.237,-11.95,-17.84,-11.751,-16.452,-11.871,-15.054,-11.774,-13.655,-11.694,-12.255,-11.518,-10.863,-11.343,-9.4713,-11.075,-8.0944,-10.783,-6.7225,-10.488,-5.3512,-10.141,-3.9921,-9.6402,-2.6819,-9.3929,-1.3012,-8.8985,0.011455,-8.5491,1.3699,-8.0181,2.6682,-7.7056,4.0356,-7.1062,5.3038,-6.9762,6.7004,-6.3767,7.9686,-6.1398,9.3511,-5.7817,10.707,-5.3677,12.047,-5.0446,13.412,-4.6916,14.77,-4.3616,16.133,-3.9343,17.469,-3.2379,18.687,-2.3594,19.78,-1.0146,20.179,0.1384,19.38,0.6798,18.086,0.8842,16.699,0.81833,15.298,0.79601,13.895,0.81579,12.492,0.75589,11.091,0.76562,9.6885,0.6819,8.2883,0.80332,6.8909,0.64337,5.4973,0.64129,4.0947,0.67188,2.6923,0.70759,1.2901,0.75376,-0.11181,0.8095,-1.5134,0.83442,-2.9158,0.8638,-4.3182,0.87788,-5.7208,0.88892,-7.1234,0.80899,-8.5238,0.68408,-9.9209,0.59756,-11.321,0.44825,-12.716,0.2395,-14.103,0.0070777,-15.486,-0.29796,-16.855,-0.56145,-18.233,-0.8372,-19.608,-1.1716,-20.97,-1.4887,-22.337,-1.87,-23.687,-2.1664,-25.058,-2.4795,-26.425,-2.7032,-27.81,-3.07,-29.163,-3.3282,-30.542,-3.522,-31.931,-3.7816,-33.31,-4.1078,-34.674,-4.6185,-35.98,-5.1132,-37.293,-5.8468,-38.489,-7.0325,-39.238
-3.6031,-13.074,-4.0541,-13.112,-4.492,-12.997,-4.9153,-12.837,-5.3405,-12.682,-5.7572,-12.505,-6.1453,-12.272,-6.4825,-11.97,-6.7128,-11.581,-6.9706,-11.209,-7.1399,-10.789,-7.3374,-10.382,-7.6034,-10.016,-7.7902,-9.6034,-7.9549,-9.1818,-8.0228,-8.7343,-8.2032,-8.3192,-8.2227,-7.867,-8.4046,-7.4526,-8.603,-7.0458,-8.6398,-6.5947,-8.6885,-6.1447,-8.7513,-5.6965,-8.7275,-5.2445,-8.6849,-4.7939,-8.7835,-4.3522,-8.7169,-3.9045,-8.7269,-3.452,-8.6865,-3.0012,-8.582,-2.5608,-8.6189,-2.1097,-8.5522,-1.662,-8.4932,-1.2133,-8.3197,-0.79525,-8.1657,-0.36965,-8.007,0.054208,-7.8574,0.4814,-7.6518,0.88462,-7.4197,1.2732,-7.1817,1.6582,-6.9583,2.0518,-6.6873,2.4143,-6.2936,2.6376,-5.8744,2.8083,-5.423,2.8406,-5.0059,3.0164,-4.5655,3.1207,-4.1241,3.0207,-3.6807,2.9297,-3.313,2.6658,-2.9621,2.3799,-2.6126,2.0924,-2.3529,1.7216,-2.1478,1.3182,-1.9338,0.91936,-1.5714,0.64823,-1.4671,0.20782,-1.3355,-0.22526,-1.0698,-0.59166,-0.94878,-1.0278,-0.78621,-1.4502,-0.60647,-1.8656,-0.56809,-2.3166,-0.36912,-2.7231,-0.21064,-3.147,-0.18298,-3.5988,-0.12233,-4.0473,-0.097734,-4.4993,0.034562,-4.9321,0.15974,-5.3671,0.21789,-5.8159,0.15473,-6.2641,0.17815,-6.7161,0.086457,-7.1593,0.13824,-7.609,0.14293,-8.0616,-0.030776,-8.4795,-0.061376,-8.9311,-0.11665,-9.3803,-0.26745,-9.8071,-0.30303,-10.258,-0.55847,-10.632,-0.78025,-11.026,-1.0087,-11.417,-1.2636,-11.791,-1.5813,-12.114,-1.9591,-12.363,-2.3387,-12.609,-2.7362,-12.826,-3.1806,-12.911
